Product_ID,Short_Title,Short_Description,Full_Description,Category,Image_URL,Video_URL,Original_Price,Discount_Price,Discount_Percent,Currency,Sales_180D,Positive_Feedback_Percent,Affiliate_Link,Commission_Rate,Commission_Amount
1005010002131140,2 In 1 Wireless Carplay,"Now $8.75 (was $58.85) — 85% OFF! • 2,855+ sold in last 6 months • 90.1% positive feedback • Wireless connectivity",2 IN 1 Wireless Carplay Android Auto Adapter Wired to Wireless carplay Adapter for iPhone Wireless Control Plug & Play Carplay,Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/S99b5e5886ee64ae29decec2eb9855ee7J.jpg,,58.85,8.75,85.0,USD,2855,90.1,https://s.click.aliexpress.com/e/_c2QaLMiH,7.0,USD 0.61
1005009475440582,1300Mbps Wifi Usb Adapter Dual,"Now $0.99 (was $6.99) — 85% OFF! • 1,337+ sold in last 6 months • 89.8% positive feedback • Wireless connectivity • Dual mode",1300Mbps WiFi USB Adapter Dual Band 2.4G/5Ghz Wi-Fi Dongle USB3.0 High-Speed 802.11AC 4-Antennas Wireless Receiver Driver Free,USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/S8ca6757b48524d9d94ad097f03886da8H.jpg,,6.99,0.99,85.0,USD,1337,89.8,https://s.click.aliexpress.com/e/_c30Cn2MH,7.0,USD 0.07
1005010023446359,10Pcs Usb Key Shape Pendrive,Now $4.15 (was $28.62) — 85% OFF! • 122+ sold in last 6 months • 90.0% positive feedback,10PCS USB Key shape Pendrive Metal Memory Stick 128MB 1GB 2GB 4GB 8GB 16GB 32GB 64GB Usb Flash Drive Pen Drive Flash Usb Disk,Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/S3586fe3d8941498e9d8beec1fb30a742V.jpg,,28.62,4.15,85.0,USD,122,90.0,https://s.click.aliexpress.com/e/_c3aPzxrb,3.0,USD 0.12
1005005709933779,Strata Liquid Mouse Pad Computer,"Now $0.99 (was $6.92) — 85% OFF! • 3,795+ sold in last 6 months • 89.8% positive feedback",Strata Liquid Mouse Pad Computer Laptop Anime Keyboard Mouse Mat Mousepad Keyboards Gamers Decoracion Desk Mat,Keyboards & Mice,https://ae-pic-a1.aliexpress-media.com/kf/Sd86fda8ea474463c8cfd581b325e491fa.png,,6.92,0.99,85.0,USD,3795,89.8,https://s.click.aliexpress.com/e/_c4qrIwnb,3.0,USD 0.03
1005006750448278,8 In 2 Usb Hub,"Now $0.99 (was $6.69) — 85% OFF! • 5,779+ sold in last 6 months • 94.1% positive feedback","8 In 2 USB HUB With Splitter Card Reader, USB C Port, USB 3.0 / 2.0, SD/TF Splitter Card Reader, Docking Station",USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/S6cf53e527cd24183b53fe253feb3c0c55.jpg,,6.69,0.99,85.0,USD,5779,94.1,https://s.click.aliexpress.com/e/_c4bykCUH,3.0,USD 0.03
1005011640991334,1Roll 40X20Mm Compatible Phomemo M110,Now $0.99 (was $7.02) — 85% OFF! • 713+ sold in last 6 months • 94.9% positive feedback • Thermal management,"1Roll 40x20MM Compatible Phomemo M110 M220 M200 Self-Adhesive Color Laser Thermal Paper, E210 P50 Detong P1 HPRT T20 MAKER",3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/Ad926f8114baa4ee78a35753c9e5a88a3H.jpg,,7.02,0.99,85.0,USD,713,94.9,https://s.click.aliexpress.com/e/_c4OlhOmZ,7.0,USD 0.07
1005010561933042,Desktops Stand For Tablet 4.7,"Now $0.99 (was $7.07) — 85% OFF! • 16,176+ sold in last 6 months • 92.5% positive feedback • Adjustable settings","Desktops Stand For Tablet 4.7 to 12.9 inch , Adjustable Folding Bracket Tablet Holder For iPad Xiaomi Samsung Mobile Phone Suppo",Laptops & Tablets,https://ae-pic-a1.aliexpress-media.com/kf/S6daa4220700d469aac741d7223605da7x.jpg,,7.07,0.99,85.0,USD,16176,92.5,https://s.click.aliexpress.com/e/_c36CD8u5,7.0,USD 0.07
1005005275921021,Usb C Hub 3.0 Type,"Now $0.99 (was $6.57) — 84% OFF! • 18,352+ sold in last 6 months • 95.2% positive feedback • Multi-function",USB C HUB 3.0 Type C 3.1 4 Port Multi Splitter Adapter OTG For Xiaomi Lenovo Macbook Pro 13 15 Air Pro PC Computer Accessories,USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/Sad6cb35a8a3e42b6983ce5ca9569a91bT.jpg,,6.57,0.99,84.0,USD,18352,95.2,https://s.click.aliexpress.com/e/_c3Mz5eJx,3.0,USD 0.03
1005008125681788,12A Kinky Straight Bundles Human,Now $9.04 (was $60.12) — 84% OFF! • 565+ sold in last 6 months • 96.8% positive feedback,12A Kinky Straight Bundles Human Hair 100 Human Hair Yaki Straight Bundle 20 22 24 Inch Human Hair Bundles 3-5 Days Delivery,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S4b4f43d6e1734990b4f1a60a9b09d28eq.png,,60.12,9.04,84.0,USD,565,96.8,https://s.click.aliexpress.com/e/_c3trkodT,7.0,USD 0.63
1005008318998863,Rechargeable 7-Color Led Face Mask,Now $8.72 (was $57.89) — 84% OFF! • 77+ sold in last 6 months • 96.0% positive feedback • Rechargeable battery,Rechargeable 7-color LED face mask facial care tool,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Se0ebb0df9a9444b6b6acfa45c4ebf4f7S.png,,57.89,8.72,84.0,USD,77,96.0,https://s.click.aliexpress.com/e/_c3m4z9nL,7.0,USD 0.61
4000010028244,13X6 Hd Transparent 613 Blonde,"Now $48.00 (was $300.00) — 84% OFF! • 1,469+ sold in last 6 months • 96.7% positive feedback • HD quality",13x6 HD Transparent 613 Blonde Lace Frontal Human Hair Wigs Brazilian Straight Lace Front Human Hair Wigs Can Be Dyed Any Color,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S8bc30e5c2ae942be85be480ff47e04a7P.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/221186578/p/1/e/6/t/10301/1100194690541.mp4,300.0,48.0,84.0,USD,1469,96.7,https://s.click.aliexpress.com/e/_c3LcXNbj,7.0,USD 3.36
1005011996888254,Custom Gaming Mouse Pad Customized,Now $0.99 (was $6.38) — 84% OFF! • 319+ sold in last 6 months • 100.0% positive feedback • Gaming optimized,Custom Gaming Mouse Pad Customized Mouse Pad Print Diy Non-Slip Large Playmat Size Gamer Office Keyboard Pad Personalized Gift,Keyboards & Mice,https://ae-pic-a1.aliexpress-media.com/kf/S47c8ca90641c4b5faee49af41dacc453q.jpg,,6.38,0.99,84.0,USD,319,100.0,https://s.click.aliexpress.com/e/_c3sylQYl,8.0,USD 0.08
1005006732263608,30 40Inch Straight Human Hair,Now $9.50 (was $60.65) — 84% OFF! • 395+ sold in last 6 months • 96.7% positive feedback,30 40inch Straight Human Hair Bundles with 5x5/6x6 Closure Brazilian Raw Bundles 100%Human Hair 13x4 Frontal Closure And Bundles,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S5cb864d3f4f34f899a64dac7352230595.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2680778058/p/1/e/6/t/10301/1100223342588.mp4,60.65,9.5,84.0,USD,395,96.7,https://s.click.aliexpress.com/e/_c3E09GZj,7.0,USD 0.66
1005007184146480,Our Adventure Book 146 Page,Now $9.03 (was $56.60) — 84% OFF! • 212+ sold in last 6 months • 94.2% positive feedback,Our Adventure Book 146 Page Diy Handmade Photo Album Scrapbook Retro Kraft Album Anniversary Wedding Memory Valentine's Day Gift,Other,https://ae-pic-a1.aliexpress-media.com/kf/Sb6f08d7494af48a992e038fb4048e5134.jpg,,56.6,9.03,84.0,USD,212,94.2,https://s.click.aliexpress.com/e/_c3myexMd,7.0,USD 0.63
1005008484066128,Stainless Steel Nordic Viking Norse,Now $0.99 (was $6.43) — 84% OFF! • 485+ sold in last 6 months • 93.0% positive feedback,Stainless Steel Nordic Viking Norse Raven Bracelet Men Wristband Cuff Bracelets with viking wooden box,Wearables & Fashion,https://ae-pic-a1.aliexpress-media.com/kf/S92961b536f6c48a58086ba4abdbeb452a.jpg,,6.43,0.99,84.0,USD,485,93.0,https://s.click.aliexpress.com/e/_c3anDFdR,7.0,USD 0.07
1005009656751335,Bm 535-3/533-3 Bugout Axis Folding,Now $11.07 (was $71.52) — 84% OFF! • 182+ sold in last 6 months • 91.9% positive feedback,BM 535-3/533-3 Bugout AXIS Folding Knife Carbon Fiber Handles Outdoor Camping Hunting Pocket Tool with Box Christmas Gift,Tools & DIY,https://ae-pic-a1.aliexpress-media.com/kf/S5f6518554a1c4bc7a57d5cbe7c88b75bb.jpg,,71.52,11.07,84.0,USD,182,91.9,https://s.click.aliexpress.com/e/_c40w8t1X,7.0,USD 0.77
1005009974808488,Ugreen Cat 8 Ethernet Cable,"Now $0.99 (was $6.54) — 84% OFF! • 10,377+ sold in last 6 months • 98.2% positive feedback",UGREEN CAT 8 Ethernet Cable High Speed Braided 40Gbps 2000MHz Network Lan Cord RJ45 Shielded Indoor for Router PC PS5 Modem Xbox,Networking,https://ae-pic-a1.aliexpress-media.com/kf/Scdb2eac8ca6f43419845d31903f1e4b55.jpg,,6.54,0.99,84.0,USD,10377,98.2,https://s.click.aliexpress.com/e/_c37nB5ql,7.0,USD 0.07
1005012104932351,Us Plug Ac Power Cord,Now $0.99 (was $6.38) — 84% OFF! • 15+ sold in last 6 months • 100.0% positive feedback,US Plug AC Power Cord Cable 2 Prong Figure 8 C7 to NEMA 1-15P for Laptop PS4 PS5 Slim Printer Monitor Projector ETL Listed,Audio & Video,https://ae-pic-a1.aliexpress-media.com/kf/S25a904929eca40bd973bae3cecdebd1fG.png,,6.38,0.99,84.0,USD,15,100.0,https://s.click.aliexpress.com/e/_c3EHYr6h,7.0,USD 0.07
1005009861350098,28 Droids Building Blocks Set,Now $3.81 (was $25.12) — 84% OFF! • 242+ sold in last 6 months • 95.5% positive feedback • Compact mini size,28 Droids Building Blocks Set - Articulated Minifigures | Clone Army Diorama Kit | Compatible with Lego DIY toys - Perfect Gift,PC Components,https://ae-pic-a1.aliexpress-media.com/kf/S841893ab1b2b4da6ac9d7f3b576513c78.jpg,,25.12,3.81,84.0,USD,242,95.5,https://s.click.aliexpress.com/e/_c4s9FO7f,7.0,USD 0.27
1005009338310588,Car Window Door Emergency Open,Now $10.00 (was $62.66) — 84% OFF! • 274+ sold in last 6 months • 94.7% positive feedback,Car Window Door Emergency Open Key Lost Lock Out Unlock Auto Tools Kit Air Wedge Bag Pump Open Unlock Kit for Car Truck,Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/Se8c1a45497074cb09553e1e6fd3c18e5W.jpg,,62.66,10.0,84.0,USD,274,94.7,https://s.click.aliexpress.com/e/_c3XXYLQD,7.0,USD 0.70
1005007432265004,Kingroon Silk Tri-Color Pla Filament,Now $9.39 (was $59.48) — 84% OFF! • 283+ sold in last 6 months • 97.7% positive feedback • 3D printing ready,KINGROON Silk Tri-color PLA Filament 3D Printer 1.75mm 1KG/roll  Silk PLA Filament Plastic Material 3D Printing Special Color,3D Printing,https://ae-pic-a1.aliexpress-media.com/kf/Sda43b04856dc45f59c44f1970df1f8e8q.jpg,,59.48,9.39,84.0,USD,283,97.7,https://s.click.aliexpress.com/e/_c400UjW9,7.0,USD 0.66
1005009951754011,Deep Wave Human Hair Bundles,Now $10.60 (was $66.43) — 84% OFF! • 492+ sold in last 6 months • 98.0% positive feedback,Deep Wave Human Hair Bundles 12A Brazlian Wearing Virgin Curly Raw Hair Extensions Bundles 100% Human Hair 2-5 Days Delivery,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/Sbb983d5d714a49aa87a5b49d5c6aa454i.png,,66.43,10.6,84.0,USD,492,98.0,https://s.click.aliexpress.com/e/_c3Dc92uv,7.0,USD 0.74
1005007082286046,"Large Mouse Pad,Office Desk Mat,","Now $0.99 (was $6.14) — 83% OFF! • 10,526+ sold in last 6 months • 93.4% positive feedback","Large Mouse Pad,Office Desk Mat, Leather Desk Pad Protector, Non-Slip PU Leather Desk Blotter, Laptop Desk Pad",Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/S5dbe839c84ed46c1a81d9cbf4c49d54eQ.jpg,,6.14,0.99,83.0,USD,10526,93.4,https://s.click.aliexpress.com/e/_c3TVsbUt,8.0,USD 0.08
1005012290495700,Vacuum Bags For Travel With,Now $9.59 (was $57.59) — 83% OFF! • 284+ sold in last 6 months • 95.3% positive feedback • Rechargeable battery,"Vacuum Bags for Travel with Rechargeable air Pump, Carry-on Size Compression Packing Bags for Luggage and Suitcase, Space Saver",Travel & Luggage,https://ae-pic-a1.aliexpress-media.com/kf/S505ab914284148dd87981f3f1bab44feC.jpg,,57.59,9.59,83.0,USD,284,95.3,https://s.click.aliexpress.com/e/_c439Gah3,7.0,USD 0.67
1005009280038880,30 40 Inches 613 Honey,Now $12.27 (was $72.51) — 83% OFF! • 367+ sold in last 6 months • 94.9% positive feedback,30 40 Inches 613 Honey Blonde Bundles Remy Human Hair Weave Bundles Double Track Peruvian Body Wave Bundles Human Hair Extension,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/Scd7768d6730f43ffb5a488f396310990v.jpg,,72.51,12.27,83.0,USD,367,94.9,https://s.click.aliexpress.com/e/_c2xP2U1x,7.0,USD 0.86
1005008478296626,M4 Thermal Paste Processor 4G,"Now $0.99 (was $6.05) — 83% OFF! • 6,080+ sold in last 6 months • 93.8% positive feedback • Thermal management",M4 Thermal Paste Processor 4g 11.8W/M-k For CPU GPU Printer HeatSink Cooling Cooler Thermal Grease Compound Silicone,PC Components,https://ae-pic-a1.aliexpress-media.com/kf/A7443d9bd9953421da02f404abb83dc96J.jpg,,6.05,0.99,83.0,USD,6080,93.8,https://s.click.aliexpress.com/e/_c32XEY1f,7.0,USD 0.07
1005010528115333,Obd2 Car Scanner Diagnostic Scanning,Now $4.93 (was $29.24) — 83% OFF! • 439+ sold in last 6 months • 92.2% positive feedback • Mechanical quality,"OBD2 Car Scanner Diagnostic Scanning Tool, Professional Mechanical Vehicle Fault Code Reader, Auto Reading Fault Code Control Mo",Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/S0eef28b325cd4a29ac06e26c63f1daddk.jpg,,29.24,4.93,83.0,USD,439,92.2,https://s.click.aliexpress.com/e/_c30B20eH,7.0,USD 0.35
1005007850898729,F1 Wired 3 Keys Mouse,"Now $0.99 (was $6.14) — 83% OFF! • 6,176+ sold in last 6 months • 91.6% positive feedback • Gaming optimized",F1 Wired 3 Keys Mouse Colorful Lighting Gaming and Office For Microsoft Windows and Apple IOS System,Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/Seb80a4e988b4413b8dbdd04d86206a73l.jpg,,6.14,0.99,83.0,USD,6176,91.6,https://s.click.aliexpress.com/e/_c4qAJ1fR,3.0,USD 0.03
1005005691551583,Sata To Usb 3.0 /,"Now $0.99 (was $6.17) — 83% OFF! • 33,817+ sold in last 6 months • 93.5% positive feedback • HD quality",SATA to USB 3.0 / 2.0 Cable Up to 6 Gbps for 2.5 Inch External HDD SSD Hard Drive SATA 3 22 Pin Adapter USB 3.0 to Sata III Cord,USB Hubs & Adapters,https://ae-pic-a1.aliexpress-media.com/kf/S2f6e009f019a4939bf1613806dbd87e00.jpg,,6.17,0.99,83.0,USD,33817,93.5,https://s.click.aliexpress.com/e/_c3aHBBCZ,3.0,USD 0.03
1005007549648108,6800 Gas Mask Full Face,Now $11.53 (was $71.61) — 83% OFF! • 224+ sold in last 6 months • 94.1% positive feedback,6800 Gas Mask Full Face Large Size Respirator Reusable Full Face Respirator Gas Paint Sprayer Chemical Wood working Dust,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sf870a7d68cce4e3d879ec05df61a99c0k.jpg,,71.61,11.53,83.0,USD,224,94.1,https://s.click.aliexpress.com/e/_c3h6INUl,7.0,USD 0.81
1005006894901387,Mj Thermal Paste Performance Thermal,"Now $0.99 (was $5.96) — 83% OFF! • 6,813+ sold in last 6 months • 95.4% positive feedback • Thermal management",MJ Thermal Paste Performance Thermal Conductive Grease Paste 12.4 W/MK 1/4/8/15/30g For Game PC PS5 CPU GPU Cooling,PC Components,https://ae-pic-a1.aliexpress-media.com/kf/S6e3c8c9b4d144b49923133aaf026f66fr.jpg,,5.96,0.99,83.0,USD,6813,95.4,https://s.click.aliexpress.com/e/_c2yNBhXR,7.0,USD 0.07
1005008850961479,20000Mah Solar Power Bank Portable,Now $5.73 (was $34.26) — 83% OFF! • 340+ sold in last 6 months • 89.7% positive feedback • Portable design • Dual mode,20000mAh Solar Power Bank Portable Solar Charger Waterproof Dual 5V USB Ports 2 LED Light Flashlight For Cell IPhone Outdoor,Solar & Power,https://ae-pic-a1.aliexpress-media.com/kf/S8ad231fe5caa46b39d8ddab6289e9b850.jpeg,,34.26,5.73,83.0,USD,340,89.7,https://s.click.aliexpress.com/e/_c3KnQwd7,9.0,USD 0.52
1005007598402859,Upsiren Uf-1 Prism 4 Pro,"Now $0.99 (was $6.00) — 83% OFF! • 4,684+ sold in last 6 months • 95.7% positive feedback • RGB lighting",UPSIREN UF-1 PRISM 4 PRO Computer Chassis Fan 12cm ARGB 4 Pin PWM Quiet Cooling Fan 12V Large Air Volume 45.2CFM/600-1500RPM,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/Sde2cf24fcf524f18933ee8d45d38c8e0e.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/2669619662/p/1/e/6/t/10301/1100217467246.mp4,6.0,0.99,83.0,USD,4684,95.7,https://s.click.aliexpress.com/e/_c2JVq8cd,7.0,USD 0.07
1005010143855779,Labubu Dolls - Ship Quickly,Now $4.50 (was $28.13) — 83% OFF! • 343+ sold in last 6 months • 90.7% positive feedback,"Labubu dolls - Ship quickly locally - Macaron color, 100% genuine. It's the perfect gift for children, family and friends.",Car Accessories,https://ae-pic-a1.aliexpress-media.com/kf/Sa0502b21a12549309a34ac880d6b2146N.jpg,,28.13,4.5,83.0,USD,343,90.7,https://s.click.aliexpress.com/e/_c3lSin0N,7.0,USD 0.32
1005007431268691,12A 24Inch Body Wave Human,Now $10.78 (was $64.50) — 83% OFF! • 645+ sold in last 6 months • 95.2% positive feedback,12A 24inch Body Wave Human Hair Bundles 100% Brazilian Raw Hair Bundles for Women  1/3/4  Thick Bundles 3 Days Delivery 10-32Inch Bundles 100% Human Hair Extensions Soft Smooth Bundles Deals No Tangle Shedding Unprocessed Virgin human hair bundles and wea,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S619878bb828443d58b538b866894fd3e1.jpg,,64.5,10.78,83.0,USD,645,95.2,https://s.click.aliexpress.com/e/_c4SvIw65,7.0,USD 0.75
1005007603251137,Minimoon Bug Zapper Outdoor Mosquito,"Now $14.31 (was $86.92) — 83% OFF! • 1,223+ sold in last 6 months • 97.0% positive feedback • Compact mini size • Dual mode",Minimoon Bug Zapper Outdoor Mosquito Zapper with Dual LED Light 4200V Fly Zapper 15W Electric Fly Traps Outdoor IPX4 Insect Trap,Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/S384c17e5fec644feab334c0a2b5a8cf7r.jpg,,86.92,14.31,83.0,USD,1223,97.0,https://s.click.aliexpress.com/e/_c2R4usal,7.0,USD 1.00
1005006958562365,Night Light Galaxy Projector Starry,"Now $12.61 (was $74.81) — 83% OFF! • 1,170+ sold in last 6 months • 92.2% positive feedback",Night Light Galaxy Projector Starry Sky Projector 360° Rotate Planetarium Lamp For Kids Bedroom Valentines Day Gift Wedding Deco,Home & Office,https://ae-pic-a1.aliexpress-media.com/kf/Abf38ec5a3f5d4a8294e032d6e6e39617H.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/253020236/p/1/e/6/t/10301/1100117876265.mp4,74.81,12.61,83.0,USD,1170,92.2,https://s.click.aliexpress.com/e/_c3Egm8al,7.0,USD 0.88
1005007573840374,Zeee Lipo Safety Bag 10,Now $9.44 (was $57.95) — 83% OFF! • 999+ sold in last 6 months • 97.3% positive feedback • Adjustable settings,Zeee Lipo Safety Bag 10 Cells Adjustable Battery Fireproof Bag Large Capacity Pouch for Storage Guard Charging Battery Safe Bag,Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/S4ba2b212bca6404bbeb8fd6782ba3b94l.jpg,https://video.aliexpress-media.com/play/u/ae_sg_item/237242096/p/1/e/6/t/10301/1100068609470.mp4,57.95,9.44,83.0,USD,999,97.3,https://s.click.aliexpress.com/e/_c45kUADT,7.0,USD 0.66
1005008805235318,24 26 Inch Human Hair,Now $10.35 (was $63.19) — 83% OFF! • 466+ sold in last 6 months • 97.7% positive feedback • Fast performance • HD quality,24 26 Inch Human Hair Bundles And Closure Body Wave Bundles With 4x4 Closure Raw Hair Bundles Human Hair 5x5 2x6 HD Lace Closure Brazilian Human Hair Bundles And Weaves Raw Hair Bundles Deals Transparent HD Lace Closure 100% Human Hair Fast Shipping,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S510d67b2f0d94317a73a2534800589e8z.jpg,,63.19,10.35,83.0,USD,466,97.7,https://s.click.aliexpress.com/e/_c4ov2jdB,7.0,USD 0.72
1005009767915440,10000W Built-In Battery Flash Light,Now $6.58 (was $36.99) — 82% OFF! • 401+ sold in last 6 months • 89.9% positive feedback,10000W Built-in Battery Flash Light Emergency Spotlights 9km 990000000LM Most Powerful Led Flashlights Tactical Torch 25000mah,Gaming & Consoles,https://ae-pic-a1.aliexpress-media.com/kf/S1303a08f94144198aaf0d66ea65a93f2t.jpg,,36.99,6.58,82.0,USD,401,89.9,https://s.click.aliexpress.com/e/_c35IXru5,7.0,USD 0.46
1005004786718754,Somnambulist Pen Drive 32Gb 64Gb,"Now $0.99 (was $5.61) — 82% OFF! • 10,303+ sold in last 6 months • 91.1% positive feedback • Compact mini size",SomnAmbulist Pen Drive 32GB 64GB 128GB High Speed USB2.0 for PC Mobile Mini Pen Drive 16GB 32GB USB Flash Drive 64GB 8GB 4GB,Storage & Memory,https://ae-pic-a1.aliexpress-media.com/kf/S1ba63397ddab488c9f0a0ad60707af4aK.jpg,,5.61,0.99,82.0,USD,10303,91.1,https://s.click.aliexpress.com/e/_c3Eprtvb,3.0,USD 0.03
1005011834563206,One Size On 'Til Dawn,Now $6.10 (was $34.02) — 82% OFF! • 231+ sold in last 6 months • 95.2% positive feedback • Waterproof design,One Size On 'Til Dawn Mattifying Waterproof Setting Spray 3.4 oz / 143 mL,Other,https://ae-pic-a1.aliexpress-media.com/kf/Sded0991ff8204e5b8b71178fa9428586h.jpg,,34.02,6.1,82.0,USD,231,95.2,https://s.click.aliexpress.com/e/_c2xnBf9n,7.0,USD 0.43
1005010503124930,Human Hair Bulk For Braiding,"Now $11.42 (was $66.80) — 82% OFF! • 1,140+ sold in last 6 months • 98.2% positive feedback",Human Hair Bulk For Braiding 2 Bundles Deep Wave Human Hair Extensions Human Braiding Hair For Boho Braids Water Wave Curly Hair,Hair & Wigs,https://ae-pic-a1.aliexpress-media.com/kf/S7d51cd6537544dcd9259745de3720472z.jpg,,66.8,11.42,82.0,USD,1140,98.2,https://s.click.aliexpress.com/e/_c3vbcRWZ,7.0,USD 0.80
1005009475630058,Wholesale Healthy Sleep Bed Sleeping,Now $12.39 (was $72.03) — 82% OFF! • 137+ sold in last 6 months • 90.0% positive feedback,Wholesale Healthy Sleep Bed Sleeping Luxury Hotel Hilton Comfortable Leisure Pillow,Health & Fitness,https://ae-pic-a1.aliexpress-media.com/kf/Sd2173a399eb4489d9d6d55cd7dc5f42ey.png,,72.03,12.39,82.0,USD,137,90.0,https://s.click.aliexpress.com/e/_c4PrQNq1,7.0,USD 0.87
